STATE,YEAR,NPA-LOANS-RATIO,RECOVERY-RATIO
Haryana,2012,32.32,50.96
Haryana,2013,29.47,55.68
Haryana,2014,46.59,32.10
Haryana,2015,63.44,28.23
Haryana,2016,73.00,28.23
Himachal Pradesh,2012,45.86,44.26
Himachal Pradesh,2013,48.97,50.86
Himachal Pradesh,2014,50.30,50.24
Himachal Pradesh,2015,37.22,53.42
Himachal Pradesh,2016,26.43,54.68
Jammu & Kashmir,2012,20.02,31.00
Jammu & Kashmir,2013,22.70,31.69
Jammu & Kashmir,2014,16.23,33.95
Jammu & Kashmir,2015,13.00,41.68
Jammu & Kashmir,2016,11.54,50.61
Punjab,2012,2.93,78.00
Punjab,2013,3.81,81.44
Punjab,2014,2.13,83.65
Punjab,2015,1.40,84.23
Punjab,2016,3.61,86.24
Rajasthan,2012,29.42,52.44
Rajasthan,2013,38.26,48.81
Rajasthan,2014,46.48,43.86
Rajasthan,2015,39.72,39.08
Rajasthan,2016,38.53,35.78
Assam,2012,99.54,14.00
Assam,2013,97.62,7.17
Assam,2014,92.45,18.41
Assam,2015,91.36,13.48
Assam,2016,0.00,0.00
Tripura,2012,28.52,70.00
Tripura,2013,37.33,71.46
Tripura,2014,50.70,62.29
Tripura,2015,50.70,62.29
Tripura,2016,41.36,44.04
Bihar,2012,82.76,2.00
Bihar,2013,99.34,1.95
Bihar,2014,98.06,6.38
Bihar,2015,100.00,7.75
Bihar,2016,0.00,0.00
Odisha,2012,100.00,0.00
Odisha,2013,100.00,0.38
Odisha,2014,100.00,0.00
Odisha,2015,100.00,0.00
Odisha,2016,0.00,0.00
West Bengal,2012,16.52,60.11
West Bengal,2013,18.82,60.08
West Bengal,2014,26.88,57.21
West Bengal,2015,26.88,57.21
West Bengal,2016,25.02,38.14
Chhattisgarh,2012,59.00,31.31
Chhattisgarh,2013,66.25,21.99
Chhattisgarh,2014,70.68,6.44
Chhattisgarh,2015,0.00,0.00
Chhattisgarh,2016,0.00,0.00
Madhya Pradesh,2012,66.23,21.00
Madhya Pradesh,2013,77.87,8.39
Madhya Pradesh,2014,86.31,3.69
Madhya Pradesh,2015,86.31,3.69
Madhya Pradesh,2016,0.00,0.00
Uttar Pradesh,2012,50.99,50.00
Uttar Pradesh,2013,65.98,17.29
Uttar Pradesh,2014,40.43,42.47
Uttar Pradesh,2015,38.09,60.06
Uttar Pradesh,2016,0.00,44.41
Gujarat,2012,43.10,47.00
Gujarat,2013,40.35,43.56
Gujarat,2014,43.68,42.99
Gujarat,2015,46.54,43.16
Gujarat,2016,48.94,42.53
Maharashtra,2012,96.10,4.00
Maharashtra,2013,98.35,1.21
Maharashtra,2014,99.90,0.03
Maharashtra,2015,99.90,0.03
Maharashtra,2016,0.00,0.00
Karnataka,2012,28.49,41.00
Karnataka,2013,26.99,39.01
Karnataka,2014,26.99,42.14
Karnataka,2015,23.28,42.14
Karnataka,2016,23.46,35.05
Kerala,2012,3.34,96.00
Kerala,2013,3.43,94.39
Kerala,2014,3.16,94.88
Kerala,2015,1.11,98.67
Kerala,2016,0.46,98.81
Puducherry,2012,4.77,95.65
Puducherry,2013,4.02,95.89
Puducherry,2014,9.11,74.93
Puducherry,2015,9.11,74.93
Puducherry,2016,5.54,94.90
Tamil Nadu,2012,34.20,14.00
Tamil Nadu,2013,22.29,5.57
Tamil Nadu,2014,4.43,93.60
Tamil Nadu,2015,5.54,94.90
Tamil Nadu,2016,9.11,74.93